instance_id,repo,base_commit,reviewer,prompt_variant,template_id,file,line_start,line_end,severity,message,is_hit,matched_oracle_site_id,tolerance,raw_output_path,latency_seconds,input_tokens,output_tokens,estimated_cost_usd,instance_n_oracle_files,skipped_reason,cache_hit
sympy__sympy-16792,sympy/sympy,09786a173e7a0a488f46dd6000177c23e5d24eed,gpt-4o-mini,A,v1,sympy/utilities/codegen.py,279,279,high,Using 'is' for string comparison can lead to unexpected behavior; '==' should be used instead.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\1666082d4eda7d4c4954a8bd52d6734895d6489819413af70f0c3d2db99ae7ae.txt,0.0,23835,199,0.00369465,1,,True
sympy__sympy-17655,sympy/sympy,f5e965947af2410ded92cfad987aaf45262ea434,claude-sonnet-4-5,A,v1,sympy/geometry/point.py,844,844,high,"Error message mentions 'project' but this is the canberra_distance method, not a projection method.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\7d3cb1bd69a444dd426b87687ae2404f1f285ea16c64cb70a32afd746595b968.txt,3.077999999979511,14696,89,0.045423000000000005,1,,False
sympy__sympy-18087,sympy/sympy,9da013ad0ddc3cd96fe505f2e47c63e372040916,claude-sonnet-4-5,A,v1,sympy/core/exprtools.py,410,410,high,Hash function returns unhashable type (list) which will raise TypeError.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fea23c77e1dff995ca3df8c8194378eedbf14535696ebc65e947aaf5625e1320.txt,5.75,20193,243,0.064224,1,,False
sympy__sympy-18087,sympy/sympy,9da013ad0ddc3cd96fe505f2e47c63e372040916,claude-sonnet-4-5,A,v1,sympy/core/exprtools.py,1448,1448,high,"Modifying list in args[i][0] which is a tuple element, will raise TypeError.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fea23c77e1dff995ca3df8c8194378eedbf14535696ebc65e947aaf5625e1320.txt,5.75,20193,243,0.064224,1,,False
sympy__sympy-18087,sympy/sympy,9da013ad0ddc3cd96fe505f2e47c63e372040916,claude-sonnet-4-5,A,v1,sympy/core/exprtools.py,1450,1451,high,"Modifying list in args[i][0] which is a tuple element, will raise TypeError.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fea23c77e1dff995ca3df8c8194378eedbf14535696ebc65e947aaf5625e1320.txt,5.75,20193,243,0.064224,1,,False
sympy__sympy-18087,sympy/sympy,9da013ad0ddc3cd96fe505f2e47c63e372040916,gpt-4o-mini,A,v1,sympy/core/exprtools.py,1,1,low,The module docstring is not properly formatted.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\44f9f0e1ec1bb404f9b8c993bf2c7a8bad3b4078a15fac6cb55355ab14d01c5a.txt,0.0,16717,482,0.0027967499999999998,1,,True
sympy__sympy-18087,sympy/sympy,9da013ad0ddc3cd96fe505f2e47c63e372040916,gpt-4o-mini,A,v1,sympy/core/exprtools.py,68,68,medium,The method _monotonic_sign does not handle cases where self.is_extended_real is False.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\44f9f0e1ec1bb404f9b8c993bf2c7a8bad3b4078a15fac6cb55355ab14d01c5a.txt,0.0,16717,482,0.0027967499999999998,1,,True
sympy__sympy-18087,sympy/sympy,9da013ad0ddc3cd96fe505f2e47c63e372040916,gpt-4o-mini,A,v1,sympy/core/exprtools.py,70,70,medium,The method _monotonic_sign may return None without a clear indication of the conditions.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\44f9f0e1ec1bb404f9b8c993bf2c7a8bad3b4078a15fac6cb55355ab14d01c5a.txt,0.0,16717,482,0.0027967499999999998,1,,True
sympy__sympy-18087,sympy/sympy,9da013ad0ddc3cd96fe505f2e47c63e372040916,gpt-4o-mini,A,v1,sympy/core/exprtools.py,178,178,medium,The method div does not handle cases where other is zero properly.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\44f9f0e1ec1bb404f9b8c993bf2c7a8bad3b4078a15fac6cb55355ab14d01c5a.txt,0.0,16717,482,0.0027967499999999998,1,,True
sympy__sympy-18087,sympy/sympy,9da013ad0ddc3cd96fe505f2e47c63e372040916,gpt-4o-mini,A,v1,sympy/core/exprtools.py,618,618,high,The div method raises ZeroDivisionError without a clear message.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\44f9f0e1ec1bb404f9b8c993bf2c7a8bad3b4078a15fac6cb55355ab14d01c5a.txt,0.0,16717,482,0.0027967499999999998,1,,True
sympy__sympy-18087,sympy/sympy,9da013ad0ddc3cd96fe505f2e47c63e372040916,gpt-4o-mini,A,v1,sympy/core/exprtools.py,726,726,medium,The pow method does not handle cases where other is not a non-negative integer.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\44f9f0e1ec1bb404f9b8c993bf2c7a8bad3b4078a15fac6cb55355ab14d01c5a.txt,0.0,16717,482,0.0027967499999999998,1,,True
sympy__sympy-18087,sympy/sympy,9da013ad0ddc3cd96fe505f2e47c63e372040916,gpt-4o-mini,A,v1,sympy/core/exprtools.py,1086,1086,medium,The gcd_terms function does not handle cases where terms is empty.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\44f9f0e1ec1bb404f9b8c993bf2c7a8bad3b4078a15fac6cb55355ab14d01c5a.txt,0.0,16717,482,0.0027967499999999998,1,,True
sympy__sympy-18087,sympy/sympy,9da013ad0ddc3cd96fe505f2e47c63e372040916,gpt-4o-mini,A,v1,sympy/core/exprtools.py,1155,1155,medium,The factor_terms function does not handle cases where expr is not a Basic instance.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\44f9f0e1ec1bb404f9b8c993bf2c7a8bad3b4078a15fac6cb55355ab14d01c5a.txt,0.0,16717,482,0.0027967499999999998,1,,True
sympy__sympy-19007,sympy/sympy,f9e030b57623bebdc2efa7f297c1b5ede08fcebf,claude-sonnet-4-5,A,v1,sympy/matrices/expressions/blockmatrix.py,203,210,high,"as_real_imag returns plain Matrix objects instead of BlockMatrix objects, breaking the expected return type.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b28ad2d79b9b901631f0d6de7f1fc53d2e099ce34baaec73021014bb7628d2ff.txt,5.217999999993481,7389,268,0.026187,1,,False
sympy__sympy-19007,sympy/sympy,f9e030b57623bebdc2efa7f297c1b5ede08fcebf,claude-sonnet-4-5,A,v1,sympy/matrices/expressions/blockmatrix.py,238,239,medium,Comparison (i < numrows) != False is unusual and may not handle symbolic values correctly; should likely be i < numrows.,True,site-0002,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b28ad2d79b9b901631f0d6de7f1fc53d2e099ce34baaec73021014bb7628d2ff.txt,5.217999999993481,7389,268,0.026187,1,,False
sympy__sympy-19007,sympy/sympy,f9e030b57623bebdc2efa7f297c1b5ede08fcebf,claude-sonnet-4-5,A,v1,sympy/matrices/expressions/blockmatrix.py,243,244,medium,Comparison (j < numcols) != False is unusual and may not handle symbolic values correctly; should likely be j < numcols.,True,site-0002,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b28ad2d79b9b901631f0d6de7f1fc53d2e099ce34baaec73021014bb7628d2ff.txt,5.217999999993481,7389,268,0.026187,1,,False
sympy__sympy-19254,sympy/sympy,e0ef1da13e2ab2a77866c05246f73c871ca9388c,claude-sonnet-4-5,A,v1,sympy/polys/factortools.py,448,448,high,Infinite recursion possible when dup_cyclotomic_p calls itself with the same argument g.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\c159c9ba32cb5058850dabc8468ebb032b3b5686494b86736ca2cff455fc19ad.txt,4.202999999979511,17991,111,0.055638,1,,False
sympy__sympy-20212,sympy/sympy,a106f4782a9dbe7f8fd16030f15401d977e03ae9,claude-sonnet-4-5,A,v1,sympy/core/power.py,874,874,low,Typo in docstring: 'Explnation' should be 'Explanation'.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\a956e4044992ce611e363ddc2817604dc7a039204811e49a5fdddc0e07548e26.txt,3.1869999999180436,24936,88,0.076128,1,,False
sympy__sympy-20322,sympy/sympy,ab864967e71c950a15771bb6c3723636026ba876,claude-sonnet-4-5,A,v1,sympy/core/mul.py,198,198,medium,Using 'assert' for runtime validation; should use 'if' statement with proper error handling.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\373fadc356048915105ad94627ecba3e579403028f8141e9c7ece405f2316bed.txt,6.109000000054948,26708,239,0.083709,1,,False
sympy__sympy-20322,sympy/sympy,ab864967e71c950a15771bb6c3723636026ba876,claude-sonnet-4-5,A,v1,sympy/core/mul.py,999,1000,medium,Integer exponent check may fail for symbolic integers; should verify arg.exp.is_Integer.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\373fadc356048915105ad94627ecba3e579403028f8141e9c7ece405f2316bed.txt,6.109000000054948,26708,239,0.083709,1,,False
sympy__sympy-20322,sympy/sympy,ab864967e71c950a15771bb6c3723636026ba876,claude-sonnet-4-5,A,v1,sympy/core/mul.py,1021,1021,low,Duplicate assignment to repl_dict on line 1013 and 1021.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\373fadc356048915105ad94627ecba3e579403028f8141e9c7ece405f2316bed.txt,6.109000000054948,26708,239,0.083709,1,,False
sympy__sympy-20322,sympy/sympy,ab864967e71c950a15771bb6c3723636026ba876,gpt-4o-mini,A,v1,sympy/core/mul.py,1980,1981,medium,The check for integer coefficients in _keep_coeff may not handle all cases correctly.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\77058cc0089d3810e6f5445cde9d4d3ef9a8a0122cd8da6d78a38eda45469f8b.txt,0.0,22111,64,0.00335505,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,claude-sonnet-4-5,A,v1,sympy/physics/units/util.py,134,134,high,"Dictionary comprehension iterates over the same set it's building from, causing undefined behavior.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\00827a99b84cd1417f07e73adb2f3cb93c11a37a8c53ea670d21a74c95fe117c.txt,0.0,2843,86,0.009819,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,28,28,medium,Using 'seen.add(i)' in a condition may lead to unexpected behavior.,True,site-0002,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,84,84,medium,The check for target_units type does not handle strings or other types correctly.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,92,92,medium,The check for Quantity presence may not handle all cases correctly.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,108,108,medium,The return statement may lead to incorrect results if expr_scale_factor is not properly calculated.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,130,130,medium,The check for expr.is_Atom may not cover all cases of non-complex expressions.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-20442,sympy/sympy,1abbc0ac3e552cb184317194e5d5c5b9dd8fb640,gpt-4o-mini,A,v1,sympy/physics/units/util.py,168,168,medium,Using 'deset.add(())' may lead to confusion and unintended behavior.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\084aa0d6d639e8f607f68dcd4de52b0d4f2ea6e196c1b05d0062f7b138335333.txt,0.0,2339,371,0.00057345,1,,True
sympy__sympy-21627,sympy/sympy,126f80578140e752ad5135aac77b8ff887eede3e,claude-sonnet-4-5,A,v1,sympy/functions/elementary/complexes.py,1232,1232,medium,Method 'eval' is a classmethod but uses 'self' instead of 'cls' as first parameter.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\6a560aa797b295462b1cb5633cb6fba9ea0eb0ee06b9e32c09bc71b61fedebd0.txt,0.0,17279,116,0.053577,1,,True
sympy__sympy-21627,sympy/sympy,126f80578140e752ad5135aac77b8ff887eede3e,gpt-4o-mini,A,v1,sympy/functions/elementary/complexes.py,132,132,medium,The function _eval_is_finite does not return a value when self.args[0].is_finite is False.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\5a6f7130e395ee47e14812503a3b980565df443fe3017deba61dc3a44ec06fef.txt,0.0,14413,288,0.0023347499999999996,1,,True
sympy__sympy-21627,sympy/sympy,126f80578140e752ad5135aac77b8ff887eede3e,gpt-4o-mini,A,v1,sympy/functions/elementary/complexes.py,261,261,medium,The function _eval_is_complex does not return a value when self.args[0].is_finite is False.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\5a6f7130e395ee47e14812503a3b980565df443fe3017deba61dc3a44ec06fef.txt,0.0,14413,288,0.0023347499999999996,1,,True
sympy__sympy-21627,sympy/sympy,126f80578140e752ad5135aac77b8ff887eede3e,gpt-4o-mini,A,v1,sympy/functions/elementary/complexes.py,132,132,medium,The function _eval_is_finite does not return a value when self.args[0].is_finite is False.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\5a6f7130e395ee47e14812503a3b980565df443fe3017deba61dc3a44ec06fef.txt,0.0,14413,288,0.0023347499999999996,1,,True
sympy__sympy-21627,sympy/sympy,126f80578140e752ad5135aac77b8ff887eede3e,gpt-4o-mini,A,v1,sympy/functions/elementary/complexes.py,261,261,medium,The function _eval_is_complex does not return a value when self.args[0].is_finite is False.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\5a6f7130e395ee47e14812503a3b980565df443fe3017deba61dc3a44ec06fef.txt,0.0,14413,288,0.0023347499999999996,1,,True
sympy__sympy-22005,sympy/sympy,2c83657ff1c62fc2761b639469fdac7f7561a72a,claude-sonnet-4-5,A,v1,sympy/solvers/polysys.py,376,376,high,"min() will raise ValueError if H is empty, which can occur when no polynomials match the conditions.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\c0d0b500b778cc59ab8587347d8c31df092d9aa54de075a957728aed1aa5447a.txt,3.437999999965541,4791,91,0.015738000000000002,1,,False
sympy__sympy-22714,sympy/sympy,3ff4717b6aef6086e78f01cdfa06f64ae23aed7e,claude-sonnet-4-5,A,v1,sympy/geometry/point.py,850,850,high,Error message mentions 'project' but this is the canberra_distance method.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\915d07ea5d8df5028594fc833ad777191a0f037d57e7d6d5a19ea35c72fe7f76.txt,3.3589999999385327,14994,84,0.046242,1,,False
sympy__sympy-23117,sympy/sympy,c5cef2499d6eed024b0db5c792d6ec7c53baa470,claude-sonnet-4-5,A,v1,sympy/tensor/array/ndim_array.py,151,151,low,Typo in error message: 'valide' should be 'valid'.,True,site-0001,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e76d3d459a6adf79c29f2496ad32ef2f9f07d4726b2c887a3dfecb2c806c01ea.txt,4.859000000054948,7532,248,0.026316000000000003,1,,False
sympy__sympy-23117,sympy/sympy,c5cef2499d6eed024b0db5c792d6ec7c53baa470,claude-sonnet-4-5,A,v1,sympy/tensor/array/ndim_array.py,321,321,high,"Method calls diff on base with x from self, but should call diff on x with base.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e76d3d459a6adf79c29f2496ad32ef2f9f07d4726b2c887a3dfecb2c806c01ea.txt,4.859000000054948,7532,248,0.026316000000000003,1,,False
sympy__sympy-23117,sympy/sympy,c5cef2499d6eed024b0db5c792d6ec7c53baa470,claude-sonnet-4-5,A,v1,sympy/tensor/array/ndim_array.py,546,546,medium,Integer division may produce incorrect range when (stop-start) is not divisible by step.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e76d3d459a6adf79c29f2496ad32ef2f9f07d4726b2c887a3dfecb2c806c01ea.txt,4.859000000054948,7532,248,0.026316000000000003,1,,False
sympy__sympy-23191,sympy/sympy,fa9b4b140ec0eaf75a62c1111131626ef0f6f524,gpt-4o-mini,A,v1,sympy/printing/pretty/pretty.py,50,53,high,"'imaginary_unit' must be either 'i' or 'j', not '{}' can lead to unexpected behavior.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e8c3779a87787d7c97ac638c03d9228f53939df66cf2fbc751cf336251c00076.txt,0.0,33975,340,0.00530025,1,,True
sympy__sympy-23191,sympy/sympy,fa9b4b140ec0eaf75a62c1111131626ef0f6f524,gpt-4o-mini,A,v1,sympy/printing/pretty/pretty.py,364,364,medium,The condition '(count_total_deriv > 1) != False' is unnecessarily complex.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e8c3779a87787d7c97ac638c03d9228f53939df66cf2fbc751cf336251c00076.txt,0.0,33975,340,0.00530025,1,,True
sympy__sympy-23191,sympy/sympy,fa9b4b140ec0eaf75a62c1111131626ef0f6f524,gpt-4o-mini,A,v1,sympy/printing/pretty/pretty.py,201,201,medium,The condition 'if not ((x.is_Integer and x.is_nonnegative) or x.is_Symbol)' may not cover all cases.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e8c3779a87787d7c97ac638c03d9228f53939df66cf2fbc751cf336251c00076.txt,0.0,33975,340,0.00530025,1,,True
sympy__sympy-23191,sympy/sympy,fa9b4b140ec0eaf75a62c1111131626ef0f6f524,gpt-4o-mini,A,v1,sympy/printing/pretty/pretty.py,219,219,medium,The calculation of 'pform.baseline' may lead to incorrect alignment in some cases.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e8c3779a87787d7c97ac638c03d9228f53939df66cf2fbc751cf336251c00076.txt,0.0,33975,340,0.00530025,1,,True
sympy__sympy-23191,sympy/sympy,fa9b4b140ec0eaf75a62c1111131626ef0f6f524,gpt-4o-mini,A,v1,sympy/printing/pretty/pretty.py,364,364,medium,The condition '(count_total_deriv > 1) != False' is unnecessarily complex.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e8c3779a87787d7c97ac638c03d9228f53939df66cf2fbc751cf336251c00076.txt,0.0,33975,340,0.00530025,1,,True
sympy__sympy-23262,sympy/sympy,fdc707f73a65a429935c01532cd3970d3355eab6,claude-sonnet-4-5,A,v1,sympy/utilities/lambdify.py,847,847,medium,Potential AttributeError if inspect.currentframe() returns None.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\386026df8e2f0c83fae01030f8929387801db77a82271b3427f652fbecb08fea.txt,4.577999999979511,18878,226,0.060024,1,,False
sympy__sympy-23262,sympy/sympy,fdc707f73a65a429935c01532cd3970d3355eab6,claude-sonnet-4-5,A,v1,sympy/utilities/lambdify.py,959,959,low,Inconsistent bracket assignment uses string indexing instead of tuple unpacking.,True,site-0001,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\386026df8e2f0c83fae01030f8929387801db77a82271b3427f652fbecb08fea.txt,4.577999999979511,18878,226,0.060024,1,,False
sympy__sympy-23262,sympy/sympy,fdc707f73a65a429935c01532cd3970d3355eab6,claude-sonnet-4-5,A,v1,sympy/utilities/lambdify.py,961,961,low,Inconsistent bracket assignment uses string indexing instead of tuple unpacking.,True,site-0001,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\386026df8e2f0c83fae01030f8929387801db77a82271b3427f652fbecb08fea.txt,4.577999999979511,18878,226,0.060024,1,,False
sympy__sympy-23262,sympy/sympy,fdc707f73a65a429935c01532cd3970d3355eab6,gpt-4o-mini,A,v1,sympy/utilities/lambdify.py,831,840,high,Passing function arguments as a set is deprecated and leads to unpredictable results.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\52b972bd3ba85e772336a24fc57f8bb34bc0d023203bf625923550a79cbe0d82.txt,0.0,16384,124,0.002532,1,,True
sympy__sympy-23262,sympy/sympy,fdc707f73a65a429935c01532cd3970d3355eab6,gpt-4o-mini,A,v1,sympy/utilities/lambdify.py,771,772,medium,Different behavior on different systems may lead to irreproducible errors.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\52b972bd3ba85e772336a24fc57f8bb34bc0d023203bf625923550a79cbe0d82.txt,0.0,16384,124,0.002532,1,,True
astropy__astropy-14995,astropy/astropy,b16c7d12ccbc7b2d20364b89fb44285bcbfede54,claude-sonnet-4-5,B,v1b,astropy/nddata/mixins/ndarithmetic.py,303,303,high,Potential AttributeError when operand is None and propagate_uncertainties is False.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\815c8b8abb29a8d58f2b7d2c538f8d69abefe0d0fdf40615430e8084490a64a6.txt,6.437000000034459,9405,409,0.03435,1,,False
astropy__astropy-14995,astropy/astropy,b16c7d12ccbc7b2d20364b89fb44285bcbfede54,claude-sonnet-4-5,B,v1b,astropy/nddata/mixins/ndarithmetic.py,331,331,high,Potential AttributeError when operand is None in first_found mask handling.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\815c8b8abb29a8d58f2b7d2c538f8d69abefe0d0fdf40615430e8084490a64a6.txt,6.437000000034459,9405,409,0.03435,1,,False
astropy__astropy-14995,astropy/astropy,b16c7d12ccbc7b2d20364b89fb44285bcbfede54,claude-sonnet-4-5,B,v1b,astropy/nddata/mixins/ndarithmetic.py,343,343,high,Potential AttributeError when operand is None in first_found meta handling.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\815c8b8abb29a8d58f2b7d2c538f8d69abefe0d0fdf40615430e8084490a64a6.txt,6.437000000034459,9405,409,0.03435,1,,False
astropy__astropy-14995,astropy/astropy,b16c7d12ccbc7b2d20364b89fb44285bcbfede54,claude-sonnet-4-5,B,v1b,astropy/nddata/mixins/ndarithmetic.py,379,379,high,Potential AttributeError when operand is None and self.unit is None.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\815c8b8abb29a8d58f2b7d2c538f8d69abefe0d0fdf40615430e8084490a64a6.txt,6.437000000034459,9405,409,0.03435,1,,False
astropy__astropy-14995,astropy/astropy,b16c7d12ccbc7b2d20364b89fb44285bcbfede54,claude-sonnet-4-5,B,v1b,astropy/nddata/mixins/ndarithmetic.py,393,393,high,Accessing operand.unit when operand is not None contradicts the else condition.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\815c8b8abb29a8d58f2b7d2c538f8d69abefe0d0fdf40615430e8084490a64a6.txt,6.437000000034459,9405,409,0.03435,1,,False
astropy__astropy-14995,astropy/astropy,b16c7d12ccbc7b2d20364b89fb44285bcbfede54,gpt-4o-mini,B,v1b,astropy/nddata/mixins/ndarithmetic.py,450,450,high,"Uncertainty propagation does not enforce non-negative entries, which can lead to incorrect results.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e620069277868ce1abb27cac15841399fcc4dbe7532a5631f5e99ac4bcfa97ce.txt,0.0,8064,277,0.0013758,1,,True
astropy__astropy-14995,astropy/astropy,b16c7d12ccbc7b2d20364b89fb44285bcbfede54,gpt-4o-mini,B,v1b,astropy/nddata/mixins/ndarithmetic.py,265,265,medium,The condition for using masked arithmetic may lead to unexpected behavior if 'operand' is None.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e620069277868ce1abb27cac15841399fcc4dbe7532a5631f5e99ac4bcfa97ce.txt,0.0,8064,277,0.0013758,1,,True
astropy__astropy-14995,astropy/astropy,b16c7d12ccbc7b2d20364b89fb44285bcbfede54,gpt-4o-mini,B,v1b,astropy/nddata/mixins/ndarithmetic.py,240,240,medium,The use of 'kwds' without validation may lead to runtime errors if unexpected keys are passed.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e620069277868ce1abb27cac15841399fcc4dbe7532a5631f5e99ac4bcfa97ce.txt,0.0,8064,277,0.0013758,1,,True
astropy__astropy-14995,astropy/astropy,b16c7d12ccbc7b2d20364b89fb44285bcbfede54,gpt-4o-mini,B,v1b,astropy/nddata/mixins/ndarithmetic.py,318,318,medium,Warning about not setting the psf attribute may lead to confusion if users expect it to be set.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\e620069277868ce1abb27cac15841399fcc4dbe7532a5631f5e99ac4bcfa97ce.txt,0.0,8064,277,0.0013758,1,,True
django__django-11001,django/django,ef082ebb84f00e38af4e8880d04e8365c2766d34,claude-sonnet-4-5,B,v1b,django/db/models/sql/compiler.py,356,356,high,Potential AttributeError if ordering_parts.search(sql) returns None.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\46ba5bce1c694b0ca64afc9590054098e525b6d516d8def2a52c866e43cdfa06.txt,6.26500000001397,21896,243,0.06933299999999999,1,,False
django__django-11001,django/django,ef082ebb84f00e38af4e8880d04e8365c2766d34,claude-sonnet-4-5,B,v1b,django/db/models/sql/compiler.py,369,369,high,Potential AttributeError if ordering_parts.search(sql) returns None.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\46ba5bce1c694b0ca64afc9590054098e525b6d516d8def2a52c866e43cdfa06.txt,6.26500000001397,21896,243,0.06933299999999999,1,,False
django__django-11001,django/django,ef082ebb84f00e38af4e8880d04e8365c2766d34,claude-sonnet-4-5,B,v1b,django/db/models/sql/compiler.py,1244,1244,medium,"Unpacking will fail if value_rows is empty, contradicting the check on line 1228.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\46ba5bce1c694b0ca64afc9590054098e525b6d516d8def2a52c866e43cdfa06.txt,6.26500000001397,21896,243,0.06933299999999999,1,,False
