instance_id,repo,base_commit,reviewer,file,line_start,line_end,severity,message,is_hit,matched_oracle_site_id,tolerance,raw_output_path,latency_seconds,input_tokens,output_tokens,estimated_cost_usd,instance_n_oracle_files,skipped_reason
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,59,59,medium,W0201: Attribute 'app_or_project' defined outside __init__,False,,3,,2.514999999999418,,,,1,
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,60,60,medium,W0201: Attribute 'a_or_an' defined outside __init__,False,,3,,2.514999999999418,,,,1,
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,61,61,medium,W0201: Attribute 'paths_to_remove' defined outside __init__,False,,3,,2.514999999999418,,,,1,
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,62,62,medium,W0201: Attribute 'verbosity' defined outside __init__,False,,3,,2.514999999999418,,,,1,
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,72,72,medium,"B904: Within an `except` clause, raise exceptions with `raise ... from err` or `raise ... from None` to distinguish them from errors in exception handling",True,site-0001,3,,2.514999999999418,,,,1,
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,72,72,medium,"W0707: Consider explicitly re-raising using 'except FileExistsError as exc' and 'raise CommandError(""'%s' already exists"" % top_dir) from exc'",True,site-0001,3,,2.514999999999418,,,,1,
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,74,74,medium,"B904: Within an `except` clause, raise exceptions with `raise ... from err` or `raise ... from None` to distinguish them from errors in exception handling",True,site-0001,3,,2.514999999999418,,,,1,
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,74,74,medium,W0707: Consider explicitly re-raising using 'raise CommandError(e) from e',True,site-0001,3,,2.514999999999418,,,,1,
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,267,268,medium,"B904: Within an `except` clause, raise exceptions with `raise ... from err` or `raise ... from None` to distinguish them from errors in exception handling",False,,3,,2.514999999999418,,,,1,
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,267,268,medium,"W0707: Consider explicitly re-raising using 'raise CommandError(""couldn't download URL %s to %s: %s"" % (url, filename, e)) from e'",False,,3,,2.514999999999418,,,,1,
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,322,323,medium,"B904: Within an `except` clause, raise exceptions with `raise ... from err` or `raise ... from None` to distinguish them from errors in exception handling",False,,3,,2.514999999999418,,,,1,
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,static,django/core/management/templates.py,322,323,medium,"W0707: Consider explicitly re-raising using 'raise CommandError(""couldn't extract file %s to %s: %s"" % (filename, tempdir, e)) from e'",False,,3,,2.514999999999418,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,claude-sonnet-4-5,django/db/models/sql/compiler.py,470,470,high,"Regex search result is accessed without checking if match exists, will raise AttributeError if no match found.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\7cc51ddabaa97080ec61f464bd132e8850e8d777283908988f560fb68cd9d8bc.txt,4.672000000005937,27929.0,171.0,0.086352,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,claude-sonnet-4-5,django/db/models/sql/compiler.py,483,483,high,"Regex search result is accessed without checking if match exists, will raise AttributeError if no match found.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\7cc51ddabaa97080ec61f464bd132e8850e8d777283908988f560fb68cd9d8bc.txt,4.672000000005937,27929.0,171.0,0.086352,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,67,67,medium,W0201: Attribute 'col_count' defined outside __init__,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,77,77,medium,W0201: Attribute 'where' defined outside __init__,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,81,81,medium,W0201: Attribute 'has_extra_select' defined outside __init__,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,155,155,medium,B007: Loop control variable `sql` not used within loop body,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,518,518,medium,W0622: Redefining built-in 'all',False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,638,638,medium,W0201: Attribute 'qualify' defined outside __init__,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,891,891,medium,B007: Loop control variable `index` not used within loop body,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,891,891,medium,W0612: Unused variable 'index',False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,944,944,medium,W0212: Access to a protected member _meta of a client class,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,953,953,medium,W0212: Access to a protected member _meta of a client class,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,1137,1137,medium,W0212: Access to a protected member _filtered_relations of a client class,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,1164,1164,medium,W0622: Redefining built-in 'next',False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,1198,1198,medium,W0212: Access to a protected member _meta of a client class,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,1207,1207,medium,W0212: Access to a protected member _meta of a client class,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,1253,1253,medium,W0212: Access to a protected member _meta of a client class,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,1264,1264,medium,W0212: Access to a protected member _meta of a client class,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,1284,1284,medium,W0212: Access to a protected member _filtered_relations of a client class,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,1308,1308,medium,W0212: Access to a protected member _meta of a client class,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,1319,1319,medium,W0212: Access to a protected member _meta of a client class,False,,3,,2.7189999999973224,,,,1,
django__django-16408,django/django,ef85b6bf0bc5a8b194f0724cf5bbedbcee402b96,static,django/db/models/sql/compiler.py,1346,1346,medium,W0212: Access to a protected member _meta of a client class,False,,3,,2.7189999999973224,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,claude-sonnet-4-5,django/contrib/admin/checks.py,1000,1000,medium,Using issubclass without _issubclass wrapper can raise TypeError if item is not a class.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\632467423e5b9118d45c759c237b101ab913be88f8ef373edcde433240cb0eed.txt,4.062000000005355,16621.0,89.0,0.05119800000000001,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,django/contrib/admin/checks.py,138,138,high,The check for 'AuthenticationMiddleware' does not account for the possibility of it being a subclass.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\1d6884374a6653a0793c961454437447f8e9b8741948be040489a51835752aeb.txt,15.281000000002678,13048.0,194.0,0.0020736,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,django/contrib/admin/checks.py,148,148,high,The check for 'MessageMiddleware' does not account for the possibility of it being a subclass.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\1d6884374a6653a0793c961454437447f8e9b8741948be040489a51835752aeb.txt,15.281000000002678,13048.0,194.0,0.0020736,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,gpt-4o-mini,django/contrib/admin/checks.py,158,158,high,The check for 'SessionMiddleware' does not account for the possibility of it being a subclass.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\1d6884374a6653a0793c961454437447f8e9b8741948be040489a51835752aeb.txt,15.281000000002678,13048.0,194.0,0.0020736,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,46,46,medium,W0613: Unused argument 'kwargs',False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,55,55,medium,W0613: Unused argument 'kwargs',False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,177,177,medium,W0613: Unused argument 'kwargs',False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,224,224,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,237,237,medium,W0212: Access to a protected member _registry of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,290,290,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,438,438,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,446,446,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,526,526,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,561,561,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,636,636,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,678,678,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,734,734,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,770,770,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,779,779,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,840,840,medium,W0613: Unused argument 'label',False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,899,899,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,913,913,medium,W0212: Access to a protected member _meta of a client class,True,site-0001,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,1095,1095,medium,W0212: Access to a protected member _meta of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-16816,django/django,191f6a9a4586b5e5f79f4f42f190e7ad4bbacc84,static,django/contrib/admin/checks.py,1190,1190,medium,W0212: Access to a protected member _get_base_actions of a client class,False,,3,,1.7969999999913853,,,,1,
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,claude-sonnet-4-5,django/db/migrations/serializer.py,291,291,medium,"Empty set serialization produces 'set()' but _format returns string with '%s' placeholder that expects content, resulting in 'set([])' instead of 'set()'.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\2706db46d144226c639712d11f9b2a63f3d818caad890d183e1ac6537ecefaeb.txt,4.077999999994063,4872.0,108.0,0.016236,1,
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,django/db/migrations/serializer.py,201,201,medium,Using a set to collect imports may lead to unexpected behavior if the same import is added multiple times.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\14912a70dc5127866bde8425dfd8d74a8e96e6e480a41004df51df7f9c98d638.txt,4.35899999999674,3901.0,132.0,0.00066435,1,
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,gpt-4o-mini,django/db/migrations/serializer.py,275,275,medium,Using a set to collect imports may lead to unexpected behavior if the same import is added multiple times.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\14912a70dc5127866bde8425dfd8d74a8e96e6e480a41004df51df7f9c98d638.txt,4.35899999999674,3901.0,132.0,0.00066435,1,
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,static,django/db/migrations/serializer.py,312,312,high,E1101: Module 'types' has no 'NoneType' member,False,,3,,2.9839999999967404,,,,1,
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,static,django/db/migrations/serializer.py,346,346,high,E1101: Module 'types' has no 'NoneType' member,False,,3,,2.9839999999967404,,,,1,
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,static,django/db/migrations/serializer.py,49,49,medium,W0223: Method '_format' is abstract in class 'BaseSequenceSerializer' but is not overridden in child class 'BaseUnorderedSequenceSerializer',False,,3,,2.9839999999967404,,,,1,
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,static,django/db/migrations/serializer.py,137,137,medium,W0212: Access to a protected member _decompose of a client class,False,,3,,2.9839999999967404,,,,1,
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,static,django/db/migrations/serializer.py,230,230,medium,W0612: Unused variable 'attr_name',False,,3,,2.9839999999967404,,,,1,
django__django-17087,django/django,4a72da71001f154ea60906a2f74898d32b7322a7,static,django/db/migrations/serializer.py,393,393,medium,W0212: Access to a protected member _registry of a client class,False,,3,,2.9839999999967404,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,claude-sonnet-4-5,lib/matplotlib/figure.py,2383,2383,low,Duplicate connection of 'key_release_event' handler at line 2383 (already connected at line 2382).,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\9aff733580a712efe415f4b570a99290f3b9e99156fd6a48a6da21bd73c28ea5.txt,5.968000000008033,45164.0,193.0,0.138387,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,claude-sonnet-4-5,lib/matplotlib/figure.py,404,405,low,Dictionary key 'rotation_mode' is added to info dict but not used in _suplabels method.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\9aff733580a712efe415f4b570a99290f3b9e99156fd6a48a6da21bd73c28ea5.txt,5.968000000008033,45164.0,193.0,0.138387,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,lib/matplotlib/figure.py,124,124,high,Using mpl.rcParams directly in the constructor can lead to unexpected behavior if rcParams are modified after initialization.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\e0779734fb107e02f2f04cdb306d1299e4bb19d8ca048217601e2015f3d3811e.txt,21.594000000011874,38315.0,327.0,0.005943449999999999,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,lib/matplotlib/figure.py,2401,2403,high,"Figure size must be positive finite, but the check does not account for the case where size is not provided.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\e0779734fb107e02f2f04cdb306d1299e4bb19d8ca048217601e2015f3d3811e.txt,21.594000000011874,38315.0,327.0,0.005943449999999999,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,lib/matplotlib/figure.py,2404,2404,medium,The figure's bounding box is set without checking if the dimensions are valid.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\e0779734fb107e02f2f04cdb306d1299e4bb19d8ca048217601e2015f3d3811e.txt,21.594000000011874,38315.0,327.0,0.005943449999999999,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,lib/matplotlib/figure.py,2408,2408,medium,Setting the dpi without validation can lead to unexpected results if an invalid value is provided.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\e0779734fb107e02f2f04cdb306d1299e4bb19d8ca048217601e2015f3d3811e.txt,21.594000000011874,38315.0,327.0,0.005943449999999999,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,gpt-4o-mini,lib/matplotlib/figure.py,2409,2409,medium,The transformation for the figure's bounding box is set without ensuring the transformation is valid.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\llm\raw\e0779734fb107e02f2f04cdb306d1299e4bb19d8ca048217601e2015f3d3811e.txt,21.594000000011874,38315.0,327.0,0.005943449999999999,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,136,136,high,E0203: Access to member 'left' before its definition line 143,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,137,137,high,E0203: Access to member 'right' before its definition line 145,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,139,139,high,E0203: Access to member 'bottom' before its definition line 147,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,140,140,high,E0203: Access to member 'top' before its definition line 149,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,203,203,high,E1101: Instance of 'FigureBase' has no 'patch' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,254,254,high,E1101: Instance of 'FigureBase' has no 'get_axes' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,270,270,high,E1101: Instance of 'FigureBase' has no 'patch' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,288,288,high,E1101: Instance of 'FigureBase' has no '_default_contains' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,291,291,high,E1101: Instance of 'FigureBase' has no 'bbox' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,298,298,high,E1101: Instance of 'FigureBase' has no 'bbox' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,375,375,high,E0606: Possibly using variable 'autopos' before assignment,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,410,410,high,E1101: Instance of 'FigureBase' has no 'patch' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,414,414,high,E1101: Instance of 'FigureBase' has no 'patch' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,422,422,high,E1101: Instance of 'FigureBase' has no 'patch' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,432,432,high,E1101: Instance of 'FigureBase' has no 'patch' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,438,438,high,E1101: Instance of 'FigureBase' has no 'patch' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,448,448,high,E1101: Instance of 'FigureBase' has no 'patch' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,458,458,high,E1101: Instance of 'FigureBase' has no 'patch' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,470,470,high,E1101: Instance of 'FigureBase' has no 'patch' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-23476,matplotlib/matplotlib,33a0599711d26dc2b79f851c6daed4947df7c167,static,lib/matplotlib/figure.py,502,502,high,E1101: Instance of 'FigureBase' has no 'transSubfigure' member,False,,3,,9.765999999988708,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,117,117,medium,W0613: Unused argument 'args',False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,137,137,medium,W0201: Attribute '_xy' defined outside __init__,False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,162,162,medium,W0612: Unused variable 'y',False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,167,167,medium,W0622: Redefining built-in 'len',False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,292,292,medium,W0622: Redefining built-in 'format',False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,519,519,medium,W0201: Attribute 'stale' defined outside __init__,False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,646,646,medium,W0613: Unused argument 'ax',False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,770,770,medium,W0642: Invalid assignment to self in method,False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,774,774,medium,W0511: TODO: Make colorbar lines auto-follow changes in contour lines.,False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,781,781,medium,W0621: Redefining name 'colors' from outer scope (line 19),False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,781,781,medium,W0642: Invalid assignment to self in method,False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,901,901,medium,W0201: Attribute 'stale' defined outside __init__,False,,3,,9.40700000000652,,,,1,
matplotlib__matplotlib-25498,matplotlib/matplotlib,78bf53caacbb5ce0dc7aa73f07a74c99f1ed919b,static,lib/matplotlib/colorbar.py,1026,1026,medium,W0212: Access to a protected member _set_axes_scale of a client class,False,,3,,9.40700000000652,,,,1,
